Date,Category,Amount,Description
2026-05-01,Food,150,Lunch
2026-05-01,Travel,40,Auto
2026-05-01,Entertainment,200,Movie

2026-05-02,Food,120,Breakfast
2026-05-02,Shopping,800,Clothes
2026-05-02,Travel,60,Bus

2026-05-03,Food,180,Dinner
2026-05-03,Bills,500,Electricity
2026-05-03,Entertainment,150,Snacks

2026-05-04,Food,200,Lunch
2026-05-04,Health,300,Medicines
2026-05-04,Travel,70,Auto

2026-05-05,Shopping,1200,Shoes
2026-05-05,Food,250,Dinner
2026-05-05,Bills,700,Internet

2026-05-06,Food,100,Breakfast
2026-05-06,Entertainment,300,Concert
2026-05-06,Travel,80,Metro

2026-05-07,Health,400,Doctor Visit
2026-05-07,Food,220,Lunch
2026-05-07,Shopping,600,Accessories

